"0","#A number of these sequences are WAY too small or large to be correct, so I'm going to trim them out."
"0","#Keeping sequences between 307 and 318 bp, based on output"
"0","SFCOIseqtab2 <- SFCOIseqtab[,nchar(colnames(SFCOIseqtab)) %in% 307:318]"
"0","dim(SFCOIseqtab2)#176 1344"
"1","[1]"
"1","  110"
"1"," 1919"
"1","
"
"0","table(nchar(getSequences(SFCOIseqtab2)))"
"1","
"
"1"," 307 "
"1"," 308 "
"1"," 309 "
"1"," 310 "
"1"," 311 "
"1"," 312 "
"1"," 313 "
"1"," 314 "
"1"," 315 "
"1"," 316 "
"1"," 317 "
"1"," 318 "
"1","
"
"1","  18 "
"1","   8 "
"1","   3 "
"1","  36 "
"1","   9 "
"1","   9 "
"1","1209 "
"1"," 555 "
"1","  31 "
"1","  25 "
"1","   4 "
"1","  12 "
"1","
"
