"0","# Inspect distribution of sequence lengths"
"0","table(nchar(getSequences(SFCOIseqtab)))"
"1","
"
"1","  77 "
"1","  78 "
"1","  79 "
"1","  80 "
"1","  81 "
"1","  82 "
"1","  83 "
"1","  84 "
"1","  89 "
"1","  90 "
"1","  91 "
"1","  92 "
"1","  93 "
"1","  94 "
"1","  95 "
"1","  96 "
"1","
"
"1","   1 "
"1"," 455 "
"1","1923 "
"1","1806 "
"1","1512 "
"1","1079 "
"1"," 288 "
"1"," 147 "
"1","   3 "
"1","   9 "
"1","   4 "
"1","   4 "
"1","  10 "
"1","   7 "
"1","   7 "
"1","   7 "
"1","
"
"1","  97 "
"1","  98 "
"1","  99 "
"1"," 100 "
"1"," 101 "
"1"," 102 "
"1"," 103 "
"1"," 104 "
"1"," 105 "
"1"," 106 "
"1"," 107 "
"1"," 109 "
"1"," 110 "
"1"," 111 "
"1"," 112 "
"1"," 113 "
"1","
"
"1"," 759 "
"1","1361 "
"1","2368 "
"1","2038 "
"1","1412 "
"1"," 360 "
"1","   3 "
"1","   2 "
"1","  10 "
"1","  12 "
"1","   3 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   3 "
"1","   2 "
"1","
"
"1"," 114 "
"1"," 115 "
"1"," 116 "
"1"," 117 "
"1"," 118 "
"1"," 119 "
"1"," 120 "
"1"," 121 "
"1"," 122 "
"1"," 123 "
"1"," 124 "
"1"," 125 "
"1"," 126 "
"1"," 127 "
"1"," 128 "
"1"," 129 "
"1","
"
"1","  10 "
"1","   7 "
"1","   5 "
"1","   5 "
"1","   3 "
"1","   2 "
"1","   1 "
"1","   2 "
"1","   3 "
"1","   4 "
"1","   4 "
"1","   5 "
"1","   4 "
"1","   3 "
"1","  11 "
"1","  23 "
"1","
"
"1"," 130 "
"1"," 131 "
"1"," 132 "
"1"," 133 "
"1"," 134 "
"1"," 135 "
"1"," 136 "
"1"," 137 "
"1"," 138 "
"1"," 139 "
"1"," 140 "
"1"," 141 "
"1"," 142 "
"1"," 143 "
"1"," 144 "
"1"," 145 "
"1","
"
"1","  26 "
"1","  23 "
"1","  15 "
"1","  13 "
"1","   8 "
"1","  10 "
"1","   5 "
"1","  15 "
"1","   8 "
"1","   9 "
"1","   2 "
"1","   6 "
"1","   5 "
"1","   2 "
"1","   4 "
"1","   1 "
"1","
"
"1"," 146 "
"1"," 147 "
"1"," 148 "
"1"," 149 "
"1"," 150 "
"1"," 151 "
"1"," 152 "
"1"," 153 "
"1"," 154 "
"1"," 155 "
"1"," 156 "
"1"," 158 "
"1"," 159 "
"1"," 160 "
"1"," 161 "
"1"," 162 "
"1","
"
"1","   3 "
"1","   3 "
"1","   1 "
"1","   1 "
"1","   4 "
"1","   7 "
"1","   4 "
"1","   6 "
"1","   6 "
"1","   6 "
"1","   2 "
"1","   1 "
"1","   5 "
"1","   4 "
"1","   7 "
"1","   4 "
"1","
"
"1"," 163 "
"1"," 164 "
"1"," 165 "
"1"," 166 "
"1"," 167 "
"1"," 168 "
"1"," 169 "
"1"," 170 "
"1"," 171 "
"1"," 172 "
"1"," 174 "
"1"," 175 "
"1"," 176 "
"1"," 177 "
"1"," 178 "
"1"," 179 "
"1","
"
"1","   1 "
"1","   2 "
"1","   4 "
"1","   4 "
"1","  13 "
"1","  12 "
"1","  15 "
"1","  10 "
"1","   7 "
"1","   1 "
"1","   3 "
"1","   5 "
"1","   1 "
"1","   3 "
"1","   5 "
"1","   1 "
"1","
"
"1"," 181 "
"1"," 182 "
"1"," 183 "
"1"," 184 "
"1"," 185 "
"1"," 186 "
"1"," 187 "
"1"," 190 "
"1"," 191 "
"1"," 192 "
"1"," 193 "
"1"," 195 "
"1"," 196 "
"1"," 197 "
"1"," 198 "
"1"," 199 "
"1","
"
"1","   1 "
"1","   1 "
"1","   1 "
"1","   9 "
"1","   5 "
"1","   7 "
"1","   3 "
"1","   2 "
"1","   2 "
"1","   3 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   4 "
"1","   3 "
"1","
"
"1"," 200 "
"1"," 201 "
"1"," 204 "
"1"," 206 "
"1"," 208 "
"1"," 210 "
"1"," 211 "
"1"," 213 "
"1"," 214 "
"1"," 216 "
"1"," 217 "
"1"," 219 "
"1"," 220 "
"1"," 221 "
"1"," 223 "
"1"," 224 "
"1","
"
"1","   1 "
"1","   2 "
"1","   1 "
"1","   2 "
"1","   2 "
"1","   1 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   3 "
"1","   1 "
"1","
"
"1"," 226 "
"1"," 234 "
"1"," 242 "
"1"," 243 "
"1"," 248 "
"1"," 249 "
"1"," 250 "
"1"," 251 "
"1"," 252 "
"1"," 253 "
"1"," 256 "
"1"," 257 "
"1"," 259 "
"1"," 263 "
"1"," 264 "
"1"," 265 "
"1","
"
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   4 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","  33 "
"1"," 180 "
"1","
"
"1"," 266 "
"1"," 267 "
"1"," 268 "
"1"," 269 "
"1"," 270 "
"1"," 272 "
"1"," 273 "
"1"," 274 "
"1"," 275 "
"1"," 277 "
"1"," 278 "
"1"," 280 "
"1"," 281 "
"1"," 282 "
"1"," 283 "
"1"," 284 "
"1","
"
"1"," 268 "
"1"," 508 "
"1"," 418 "
"1"," 245 "
"1","  10 "
"1","   2 "
"1","   2 "
"1","   1 "
"1","   2 "
"1","   3 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   2 "
"1","   8 "
"1","
"
"1"," 285 "
"1"," 286 "
"1"," 288 "
"1"," 292 "
"1"," 293 "
"1"," 294 "
"1"," 295 "
"1"," 296 "
"1"," 297 "
"1"," 298 "
"1"," 299 "
"1"," 300 "
"1"," 301 "
"1"," 302 "
"1"," 303 "
"1"," 304 "
"1","
"
"1","   2 "
"1","   1 "
"1","   3 "
"1","   1 "
"1","   1 "
"1","   6 "
"1","  23 "
"1","  17 "
"1","  52 "
"1","  45 "
"1","  66 "
"1","  26 "
"1","  12 "
"1","   8 "
"1","   1 "
"1","  12 "
"1","
"
"1"," 305 "
"1"," 306 "
"1"," 307 "
"1"," 308 "
"1"," 309 "
"1"," 310 "
"1"," 311 "
"1"," 312 "
"1"," 313 "
"1"," 314 "
"1"," 315 "
"1"," 316 "
"1"," 317 "
"1"," 318 "
"1"," 319 "
"1"," 320 "
"1","
"
"1","   3 "
"1","   1 "
"1","  18 "
"1","   8 "
"1","   3 "
"1","  36 "
"1","   9 "
"1","   9 "
"1","1209 "
"1"," 555 "
"1","  31 "
"1","  25 "
"1","   4 "
"1","  12 "
"1","   4 "
"1","  17 "
"1","
"
"1"," 321 "
"1"," 322 "
"1"," 323 "
"1"," 324 "
"1"," 325 "
"1"," 330 "
"1"," 332 "
"1"," 333 "
"1"," 339 "
"1"," 340 "
"1"," 341 "
"1"," 345 "
"1"," 348 "
"1"," 355 "
"1"," 357 "
"1"," 361 "
"1","
"
"1","   2 "
"1","   4 "
"1","  25 "
"1","   4 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   5 "
"1","   6 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","
"
"1"," 374 "
"1"," 384 "
"1"," 385 "
"1"," 452 "
"1"," 453 "
"1"," 456 "
"1"," 457 "
"1"," 458 "
"1"," 459 "
"1"," 460 "
"1"," 461 "
"1"," 462 "
"1"," 468 "
"1"," 469 "
"1"," 470 "
"1"," 471 "
"1","
"
"1","   1 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   2 "
"1","   7 "
"1","   6 "
"1","   6 "
"1","   4 "
"1","   2 "
"1","   1 "
"1","   2 "
"1","   2 "
"1","   6 "
"1","  13 "
"1","
"
"1"," 472 "
"1"," 473 "
"1"," 474 "
"1"," 475 "
"1"," 476 "
"1"," 477 "
"1"," 478 "
"1"," 479 "
"1"," 481 "
"1","
"
"1","  11 "
"1","  12 "
"1","   9 "
"1","  11 "
"1","   9 "
"1","   4 "
"1","   2 "
"1","   2 "
"1","   1 "
"1","
"
